job_id,employer_name,employer_logo,employer_website,employer_company_type,job_publisher,job_employment_type,job_title,job_apply_link,job_apply_is_direct,job_apply_quality_score,apply_options,job_description,job_is_remote,job_posted_at_timestamp,job_posted_at_datetime_utc,job_city,job_state,job_country,job_latitude,job_longitude,job_benefits,job_google_link,job_offer_expiration_datetime_utc,job_offer_expiration_timestamp,job_required_experience,job_required_skills,job_required_education,job_experience_in_place_of_education,job_min_salary,job_max_salary,job_salary_currency,job_salary_period,job_highlights,job_job_title,job_posting_language,job_onet_soc,job_onet_job_zone,job_naics_code,job_naics_name,job_occupational_categories
VYC_M79LONnyPp6UAAAAAA==,Eastman Chemical Company,https://upload.wikimedia.org/wikipedia/commons/thumb/1/16/Eastman_Chemical_Company_logo.svg/2560px-Eastman_Chemical_Company_logo.svg.png,http://www.eastman.com,Manufacturing,Adzuna,FULLTIME,Digital/Web Designer - Experienced,https://www.adzuna.com.mx/details/4622324062,False,0.6502,"[{'publisher': 'Adzuna', 'apply_link': 'https://www.adzuna.com.mx/details/4622324062', 'is_direct': False}]","Responsibilities

We are seeking a talented and creative Digital Designer with a strong focus on website design to join our dynamic team. As a key member of our design team, you will be responsible for crafting visually engaging, on brand websites that provide exceptional user experiences. This role requires a combination of exceptional design skills, expertise in UX/UI design principles, as well as a deep understanding of website accessibility requirements.

Responsibilities:
• Collaborate with cross-functional teams to gather project requirements and objectives, ensuring alignment with brand and web strategies.
• Create visually appealing website layouts that seamlessly integrate user-friendly navigation and intuitive interfaces.
• Strong ability to design within a component-based design system
• Develop wireframes, prototypes, and mock-ups to effectively communicate design concepts and gather valuable feedback.
• Ensure all designs meet website accessibility standards and comply with WCAG guidelines, providing an inclusive user experience for all visitors.
• Conduct user research and usability testing to gain insights and refine designs based on user feedback and behavior.
• Collaborate closely with developers to ensure successful implementation of designs, providing guidance and support as needed.
• Stay up-to-date with the latest industry trends, best practices, and emerging technologies related to website design, UX/UI, and accessibility.
• Manage multiple projects simultaneously, adhering to deadlines while maintaining the highest design quality standards.
• Effectively craft creative work that is strategic, on-brand and answers the creative brief. Deliver new creative ideas for client projects
• Understand and leverage agile methodologies- ability to manage work in sprints
• Ability to establish strong partnerships with cross-functional groups like IT, project management and development team members to develop and implement digital designs
• Capability to develop and maintain strong working relationships across teams and disciplines, including peers in other geographical regions

Qualifications

Essential Skills & Knowledge:
• Proven experience as a Digital Designer, specializing in website design.
• Strong expertise in UX/UI design principles, with a focus on creating exceptional user experiences.
• Extensive knowledge of website accessibility requirements, WCAG guidelines, and best practices.
• Proficiency in design tools such as Adobe Creative Suite and Figma
• Component-based design experience is required
• Experience designing for Adobe Experience Manager
• Experience in A/B testing is a plus
• Experience optimizing website content based on user experience and data
• Ability to leverage customer journey mapping to build websites is a must
• Ability to partner with IT and development staff to define design requirements and provide specifications for development build
• Solid understanding of front-end development languages (HTML, CSS, JavaScript) and their impact on design.
• Excellent communication and collaboration skills, with the ability to work effectively in a team environment.
• Strong problem-solving abilities and a creative mindset to address design challenges.
• Proven ability to manage multiple projects simultaneously, delivering high-quality work within specified timelines.
• Highly motivated, self-starter

Qualifications:
• Education: Bachelor's degree in Graphic Design required
• Experience: Minimum of 2-5 years of digital design experience
• Agency experience is a plus
• Fluency in English is required.
• Asana experience a plus.

Job Segment: User Experience, Front End, Developer, Project Manager, Technology, Research",False,1711130400,2024-03-22T18:00:00.000Z,Valle de Chalco Solidaridad,Méx.,MX,19.292402,-98.94037,,https://www.google.com/search?gl=us&hl=en&rciv=jb&q=web+and+digital+interface+designersin+mexico&start=0&ibp=htl;jobs#fpstate=tldetail&htivrt=jobs&htiq=web+and+digital+interface+designersin+mexico&htidocid=VYC_M79LONnyPp6UAAAAAA%3D%3D,2024-04-12T15:40:48.000Z,1712936448.0,"{'no_experience_required': False, 'required_experience_in_months': 24, 'experience_mentioned': True, 'experience_preferred': True}",,"{'postgraduate_degree': False, 'professional_certification': False, 'high_school': False, 'associates_degree': False, 'bachelors_degree': False, 'degree_mentioned': True, 'degree_preferred': True, 'professional_certification_mentioned': False}",False,,,,,{},Designer,en,15113400,3,325211,Plastics Material and Resin Manufacturing,
JRIDfMYPST-VsN1sAAAAAA==,ALTEN MÉXICO,https://www.alten.com/wp-content/uploads/2023/12/logo-alten-1.svg,https://www.alten.fr,Computer Services,Jobs By Workable,FULLTIME,Core Digital Design Quality (UX/UI) INT o SR,https://jobs.workable.com/view/4yhY1L5xQj1XNpyHiMwEEd/hybrid-core-digital-design-quality-(ux%2Fui)-int-o-sr-in-naucalpan-de-ju%C3%A1rez-at-alten-m%C3%A9xico,True,0.612,"[{'publisher': 'Jobs By Workable', 'apply_link': 'https://jobs.workable.com/view/4yhY1L5xQj1XNpyHiMwEEd/hybrid-core-digital-design-quality-(ux%2Fui)-int-o-sr-in-naucalpan-de-ju%C3%A1rez-at-alten-m%C3%A9xico', 'is_direct': True}, {'publisher': 'Kit Empleo', 'apply_link': 'https://www.kitempleo.com.mx/empleo/92173966/core-digital-design-quality-ux-ui-int-yt-098-naucalpan-juarez/', 'is_direct': False}, {'publisher': 'Jobrapido.com', 'apply_link': 'https://mx.jobrapido.com/jobpreview/300412680', 'is_direct': False}]","We are ALTEN Mexico, a leading engineering company that specializes in providing innovative solutions for engineering, technology, and product development projects. With a dedicated team of over 250 professionals, we cater to various industries including Automotive, Energy, Aeronautics, Banking & Insurance, Telecom & Multimedia, and Rail. We offer comprehensive services ranging from project design development to test/validation, programming, implementation, and manufacturing. ALTEN Mexico is a subsidiary of the ALTEN Group, a global leader in engineering and technology consulting.

We are currently seeking a highly skilled and motivated Core Digital Design Quality (UX/UI) INT to SR to join our team. As a Core Digital Design Quality (UX/UI) INT to SR, you will be responsible for ensuring the quality and usability of digital designs for software applications or systems. You will collaborate with cross-functional teams to define and implement design standards, conduct usability testing, and provide recommendations for improvements. Additionally, you will play a key role in ensuring a seamless and user-centric digital experience for our clients.

Qualifications Required

-. Former UX / UI / Interaction Designer or other digital design related background preferred.

- Minimum 3 years of Laboral experience working with a design team developing creative visual and interactive design solutions for consumer electronics, mobile devices, automotive or other related domains.

- Minimum 2 years of experience in Product Development area taking design concepts to production and product development timelines

- Knowledge in HMI Subsystems, UX (User Experience), UI (User Interface)

- Strong written and oral skills is key to working well as part of the team. Presenting to higher levels of managements will be required from time to time.

- Proficient with Adobe SC Suite, Illustrator, Figma, Sketch, Visio & Microsoft Office.

Desired:

- 3D modelling software knowledge

- Proficient on tools domain such as Axure, Github or Jira

- Integrated development environment (IDE) such as Android Studio, iOS, React or QT

- Usability Testing and Concept Validation experience preferred

- Minimum 1 year of experience on Driver Assistance, digital Technologies and Design Thinking knowledge
• Health Care Plan (Medical, Dental & Vision)
• Family Leave (Maternity, Paternity)
• Training & Development
• Wellness Resources",True,1707177600,2024-02-06T00:00:00.000Z,Naucalpan de Juárez,Méx.,MX,19.473713,-99.233665,,https://www.google.com/search?gl=us&hl=en&rciv=jb&q=web+and+digital+interface+designersin+mexico&start=0&ibp=htl;jobs#fpstate=tldetail&htivrt=jobs&htiq=web+and+digital+interface+designersin+mexico&htidocid=JRIDfMYPST-VsN1sAAAAAA%3D%3D,,,"{'no_experience_required': False, 'required_experience_in_months': 36, 'experience_mentioned': True, 'experience_preferred': True}",,"{'postgraduate_degree': False, 'professional_certification': False, 'high_school': False, 'associates_degree': False, 'bachelors_degree': False, 'degree_mentioned': False, 'degree_preferred': False, 'professional_certification_mentioned': False}",False,,,,,{},,en,27102400,4,541512,Computer Systems Design Services,
J6Y4XIvb8XS4du6OAAAAAA==,Atos,,,,WhatJobs,FULLTIME,UI Developer,https://es-mx.whatjobs.com/Trabajo-para-UI-Developer-en-monterrey-coop107511033,False,0.4706,"[{'publisher': 'WhatJobs', 'apply_link': 'https://es-mx.whatjobs.com/Trabajo-para-UI-Developer-en-monterrey-coop107511033', 'is_direct': False}, {'publisher': 'Emprego.pt', 'apply_link': 'https://www.emprego.pt/en/jobs/show/31017851160159394739471971227', 'is_direct': False}, {'publisher': 'Jobrapido.com', 'apply_link': 'https://mx.jobrapido.com/jobpreview/184919236', 'is_direct': False}]","**Publication Date**:
Apr 3, 2023
• *Ref. No**:
475397
• *Location**:
Monterrey, Nuevo Len, MX, 66490

Mexico City, Mexico city, MX, 06600

The future is our choice

At Atos, as the global leader in secure and decarbonized digital, our purpose is to help design the future of the information space. Together we bring the diversity of our people’s skills and backgrounds to make the right choices with our clients, for our company and for our own futures.

UI Developer (ReactJS)
• *Must Have Skills**:

- 3+ years of experience as FrontEnd Developer using ReactJS
- JavaScript Expert : AMD modules / Common JS Modules
- Cloud experience (AWS, GCP or PCF)
- Experience working with Git, Gitlab, Github
- Latest Web Design best practices
- Strong knowledge of web design best practices
- Experience in Single Page Application with ReactJS
- Docker

Here at Atos, diversity and inclusion are embedded in our DNA. Read more about our commitment to a fair work environment for all.

Atos is a recognized leader in its industry across Environment, Social and Governance (ESG) criteria. Find out more on our CSR commitment.

Choose your future. Choose Atos.",False,1712102400,2024-04-03T00:00:00.000Z,Monterrey,N.L.,MX,25.686615,-100.31612,,https://www.google.com/search?gl=us&hl=en&rciv=jb&q=web+and+digital+interface+designersin+mexico&start=0&ibp=htl;jobs#fpstate=tldetail&htivrt=jobs&htiq=web+and+digital+interface+designersin+mexico&htidocid=J6Y4XIvb8XS4du6OAAAAAA%3D%3D,2024-05-01T10:34:00.000Z,1714559640.0,"{'no_experience_required': False, 'required_experience_in_months': 36, 'experience_mentioned': True, 'experience_preferred': False}",,"{'postgraduate_degree': False, 'professional_certification': False, 'high_school': False, 'associates_degree': False, 'bachelors_degree': False, 'degree_mentioned': False, 'degree_preferred': False, 'professional_certification_mentioned': False}",False,,,,,{},,en,15113400,3,,,
bkc5Cnr46xxhG_eXAAAAAA==,Spring Studio,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQsTGIDMIp7R4rrh0p8p00O24a3YAfG6HcQ15Lr&s=0,,,Wellfound,FULLTIME,Senior UI/UX Designer - Fully Remote - Flexible hours,https://wellfound.com/jobs/2703539-senior-ui-ux-designer-fully-remote-flexible-hours,True,0.6654,"[{'publisher': 'Wellfound', 'apply_link': 'https://wellfound.com/jobs/2703539-senior-ui-ux-designer-fully-remote-flexible-hours', 'is_direct': True}]","We're looking for our next fully remote product designer to join our growing team.

Application Instructions

To apply for this position, please reply to this message and include:
• A link to your portfolio
• A 2-minute Loom video introducing yourself, highlighting your experience, and sharing why you're interested in joining our team.

Key Responsibilities
• Create high-quality and visually stunning user interfaces for various products and services.
• Rapidly prototype and iterate on design concepts, incorporating feedback from stakeholders and users.
• Be client-facing and collaborate closely with clients
• Champion a user-centered design approach, always advocating for the best user experience.

Qualifications and Skills
• Proven experience as a Product Designer in fast-paced startup environments.
• A stellar portfolio showcasing your work on diverse design projects.
• Strong proficiency in design tools such as Adobe Creative Suite, Sketch, or Figma.
• Ability to thrive in ambiguous situations, using your problem-solving skills to find innovative solutions.
• Excellent communication skills, allowing you to effectively articulate design decisions and collaborate with teams.

Benefits and Perks
• Competitive salary
• Work with a diverse and talented team of designers
• Collaborate with exciting clients across different industries, tackling unique design challenges.
• Enjoy the flexibility of a fully remote work environment, empowering you to work from anywhere.
• Grow your skills and expertise through continuous learning and mentorship opportunities.

Summary

Spring Studio is thrilled to welcome a Senior Product Designer who thrives in fast-paced environments and embraces ambiguity as a source of innovation. If you're passionate about creating impactful designs and working with a dynamic team in a fully remote setup, we'd love to hear from you!

Spring Studio focuses on Mobile, SaaS, Web Design, Product Design, and User Experience Design. Their company has offices in San Francisco Bay Area and Atlanta. They have a small team that's between 11-50 employees.

You can view their website at https://tryspringstudio.com or find them on Twitter and LinkedIn.",True,1708572774,2024-02-22T03:32:54.000Z,,,MX,23.6345,-102.55279,,https://www.google.com/search?gl=us&hl=en&rciv=jb&q=web+and+digital+interface+designersin+mexico&start=0&ibp=htl;jobs#fpstate=tldetail&htivrt=jobs&htiq=web+and+digital+interface+designersin+mexico&htidocid=bkc5Cnr46xxhG_eXAAAAAA%3D%3D,2024-04-21T01:52:05.000Z,1713664325.0,"{'no_experience_required': False, 'required_experience_in_months': None, 'experience_mentioned': True, 'experience_preferred': False}",,"{'postgraduate_degree': False, 'professional_certification': False, 'high_school': False, 'associates_degree': False, 'bachelors_degree': False, 'degree_mentioned': False, 'degree_preferred': False, 'professional_certification_mentioned': False}",False,25000.0,40000.0,USD,YEAR,{},Ui/ux designer,en,27102400,4,,,
APDKom2ZCOwggWWpAAAAAA==,Remoto Workforce,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRaSVbvEeco3epOEOwY4Ts2qd3cTfeJMbjHZg-e&s=0,,,Pangian.com,FULLTIME,Ux Visual Designer (Remote),https://pangian.com/job/ux-visual-designer-remote-11/,True,0.5266,"[{'publisher': 'Pangian.com', 'apply_link': 'https://pangian.com/job/ux-visual-designer-remote-11/', 'is_direct': True}]","100% remote job

Ux Visual Designer | Remoto Workforce | Mexico

UX/Visual Designer

We are hiring a User Experience (UX) Designer to join its fun, dynamic and expanding Product & Engineering Team.
• Work Schedule: Monday to Friday 10 am to 7 pm (One hour for lunch)
• Salary Offer: $21,600 Mexican Pesos Direct Payment (This a contractor position, meaning that you will not have law or above law benefits) + Accounting support for taxes payment

Responsibilities:
• Work as a key member of the highly supportive and collaborative Malbek Products and Engineering team.
• Create UX Designs in Figma (and other tools as necessary) applying user-centered design principles and techniques, and partner with development teams to inform and improve solution design
• Collaborate with business and technology stakeholders to develop a shared understanding of business and user goals.
• Design solutions to address critical user pain points and opportunities to increase efficiency.
• Actively contribute to the improvement of existing features and workflows
• Set usability design standards and assess/test engineering outputs for adherence
• Help specify and continue to build out our UX Design System and User Research Toolkit
• Manage processes for gathering user and stakeholder feedback on existing UX and design ideas to iterate on design.
• Design short- and long-term UX vision and strategy for products and applications supported.
• Develop a deep understanding and documentation of customer journeys, personas and segmentation.
• Collect and analyze user behaviors and needs through qualitative and quantitative user research
• In addition to the UX/UI design, a successful candidate will be willing to work as part of a broader software engineering team, participating in design documentation and periodic testing and review/signoff on new capabilities.

Skills Required:
• Expertise in popular UX design tools like Figma and design standards like Google Material Design.
• 6+ years of experience developing highly useable web and, ideally, mobile User Interfaces (UI) for consumer-grade cloud applications
• Direct experience with or exposure to key UX skillsets, including User Research, Interaction Design, Visual Design, Information Architecture (IA) and UI/UX Design
• Ability to distill complex concepts into design concepts and requirements
• Comfortable in an agile work environment, including rapid iteration and experimentation
• Adaptability and a willingness to learn new skills, technologies, and frameworks
• Able to organize and document detailed designs to address user problems and achieve business goals, including providing specifications for engineering implementation as needed
• Experience using Azure for DevOps.
• SAAS enterprise websites Experience

Nice to Have:
• Experience with Javascript / AJAX platforms like Angular
• Exposure to SPA (single page apps) and jQuery/CSS
• Experience with converting design to HTML and CSS
• Certifications in UX Design; BS degree in Computer Science, Software Engineering or relevant field preferred

Show more

Show less

Tagged as: remote, remote job, virtual, Virtual Job, virtual position, Work at Home, work from home",True,1709787999,2024-03-07T05:06:39.000Z,,,MX,23.6345,-102.55279,,https://www.google.com/search?gl=us&hl=en&rciv=jb&q=web+and+digital+interface+designersin+mexico&start=0&ibp=htl;jobs#fpstate=tldetail&htivrt=jobs&htiq=web+and+digital+interface+designersin+mexico&htidocid=APDKom2ZCOwggWWpAAAAAA%3D%3D,2024-04-07T06:59:59.000Z,1712473199.0,"{'no_experience_required': False, 'required_experience_in_months': 72, 'experience_mentioned': True, 'experience_preferred': False}",,"{'postgraduate_degree': False, 'professional_certification': False, 'high_school': False, 'associates_degree': False, 'bachelors_degree': False, 'degree_mentioned': True, 'degree_preferred': True, 'professional_certification_mentioned': False}",False,,,,,{},Visual designer,en,27102400,4,,,
WuEH_obJNO0uXmyrAAAAAA==,Publiremote.com,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSXFa_PdegHJotRUhF6x4RQ3YkKeOt24FBvIcDw&s=0,,,Publiremote.com,FULLTIME,Visual Designer | Publiremote.com,https://www.publiremote.com/trabajos/visual-designer-9/,False,0.6523,"[{'publisher': 'Publiremote.com', 'apply_link': 'https://www.publiremote.com/trabajos/visual-designer-9/', 'is_direct': False}]","As a Visual Designer at Brightscout, you will be instrumental in shaping the visual narrative of diverse projects, including website design, mobile app",False,1707523200,2024-02-10T00:00:00.000Z,Ciudad de México,CDMX,MX,19.432608,-99.13321,,https://www.google.com/search?gl=us&hl=en&rciv=jb&q=web+and+digital+interface+designersin+mexico&start=0&ibp=htl;jobs#fpstate=tldetail&htivrt=jobs&htiq=web+and+digital+interface+designersin+mexico&htidocid=WuEH_obJNO0uXmyrAAAAAA%3D%3D,,,"{'no_experience_required': False, 'required_experience_in_months': None, 'experience_mentioned': False, 'experience_preferred': False}",,"{'postgraduate_degree': False, 'professional_certification': False, 'high_school': False, 'associates_degree': False, 'bachelors_degree': False, 'degree_mentioned': False, 'degree_preferred': False, 'professional_certification_mentioned': False}",False,,,,,{},Visual designer,en,27102400,4,,,
9pgAaLY3q4B8S0y0AAAAAA==,Publicis Sapient,https://www.publicissapient.com/content/dam/ps-rebrand/brand/ps-logo-NEW.svg,https://www.publicissapient.com,Computer Services,Publicis Sapient Careers,FULLTIME,Senior Product Designer (Visual UI Design),https://careers.publicissapient.com/job-details/743999966809133-senior-product-designer-visual-ui-design-,False,0.8159,"[{'publisher': 'Publicis Sapient Careers', 'apply_link': 'https://careers.publicissapient.com/job-details/743999966809133-senior-product-designer-visual-ui-design-', 'is_direct': False}]","We are looking for a Senior Product Designer to help shape the future for how our clients serve their customers. You will work across every stage of the experience, from designing new features to prototyping high fidelity solutions. Our team is a close-knit collective of diverse thinkers and doers that pioneer solutions that have never been done, collaborate with our clients as partners, and design for future iteration and sustainability.

The Publicis Sapient Experience Design Capability is the bridge between business strategy and technology — we create meaningful, holistic experiences for our clients and their customers. We are multiskilled thinkers, computational designers, environmental designers, researchers, and architects.

Your Impact

• Champion the discovery, research, and data synthesis to identify critical user insights and develop hypotheses to design effective experiences

• Communicate with excellent aesthetic and an influential voice to shape and position ideas for customer impact

• Present your own work

• Apply best practices for human-centric design to common visual and usability challenges

• Contribute to the creation of new design systems

• Deliver interaction design and illustrations for basic digital product features

• Possess a thorough POV on craft, tools and process

• Propose optimizations and creative approaches to systems that can cultivate impact for users’ needs

• Develop specification documentation that allows for implementation in software development

• Facilitate design workshops with stakeholders

• Collaborate with teams on the development of motion, content strategy, visual design, and content

• Clarify and define success metrics for client and business impact

• Develop relationships across a project team, specifically technical team members and software developers

